Timestamp, 2021-09-24 12-09-31

Frequency (Hz), CH 1: PSD for Power 0.9dBm (dBm), CH 1: PSD for Power 0.8074dBm (dBm), CH 1: PSD for Power 0.8042dBm (dBm), CH 1: PSD for Power 0.8035dBm (dBm), CH 1: PSD for Power 0.8026dBm (dBm), CH 1: PSD for Power 0.8017dBm (dBm), CH 1: PSD for Power 0.8008dBm (dBm), CH 1: PSD for Power 0.7997dBm (dBm), CH 1: PSD for Power 0.7986dBm (dBm), CH 1: PSD for Power 0.7974dBm (dBm), CH 1: PSD for Power 0.7961dBm (dBm), CH 1: PSD for Power 0.7944dBm (dBm), CH 1: PSD for Power 0.8078dBm (dBm), CH 1: PSD for Power 0.7931dBm (dBm), CH 1: PSD for Power 0.7923dBm (dBm), CH 1: PSD for Power 0.7885dBm (dBm), CH 1: PSD for Power 0.786dBm (dBm), CH 1: PSD for Power 0.7839dBm (dBm), CH 1: PSD for Power 0.7796dBm (dBm), CH 1: PSD for Power 0.7746dBm (dBm), CH 1: PSD for Power 0.76dBm (dBm)
44450000.0, -119.29518127441406, -119.1338119506836, -119.11772155761719, -119.20694732666016, -119.20079040527344, -119.10772705078125, -119.05070495605469, -119.208251953125, -119.03863525390625, -119.1368637084961, -119.18603515625, -119.20976257324219, -119.3858413696289, -119.04716491699219, -119.18348693847656, -119.29170227050781, -119.12430572509766, -119.27616882324219, -119.28034973144531, -119.11653137207031, -119.13409423828125
44500000.0, -119.2577896118164, -119.10569763183594, -119.07737731933594, -119.30949401855469, -119.0831298828125, -119.1884765625, -119.20188903808594, -119.18022155761719, -119.0597915649414, -119.28459167480469, -119.1419448852539, -119.12347412109375, -119.22982025146484, -119.18601989746094, -119.0730972290039, -119.28096771240234, -119.04701232910156, -119.16866302490234, -119.2467269897461, -119.21500396728516, -119.30916595458984
44550000.0, -119.0501708984375, -119.27186584472656, -119.2575454711914, -118.9398193359375, -119.28800201416016, -119.16162109375, -119.36103820800781, -119.1460952758789, -119.02459716796875, -119.27140808105469, -119.09239196777344, -119.2606201171875, -119.16932678222656, -119.27677154541016, -119.14170837402344, -119.13968658447266, -119.14634704589844, -119.20668029785156, -119.24256896972656, -118.93186950683594, -119.2840805053711
44600000.0, -119.11637878417969, -119.08503723144531, -119.18171691894531, -119.35771179199219, -119.21839904785156, -119.0579833984375, -119.3299560546875, -118.98748779296875, -119.14990234375, -119.26068115234375, -119.19173431396484, -119.1978759765625, -119.13492584228516, -119.05073547363281, -119.11103820800781, -119.18013763427734, -119.1448974609375, -119.06217956542969, -118.98426818847656, -119.11295318603516, -119.25
44650000.0, -119.2596435546875, -119.10212707519531, -119.09718322753906, -119.24378967285156, -119.02384948730469, -119.03681945800781, -119.489501953125, -119.13407897949219, -119.13471984863281, -119.1650390625, -119.3011703491211, -119.29777526855469, -119.02928161621094, -119.13014221191406, -119.1514663696289, -119.19181060791016, -119.23614501953125, -119.35589599609375, -119.15193939208984, -119.21852111816406, -119.4169921875
44700000.0, -119.2870101928711, -119.18856048583984, -119.24696350097656, -119.06025695800781, -119.12623596191406, -119.06767272949219, -119.01204681396484, -119.16102600097656, -119.19172668457031, -119.25362396240234, -119.19871520996094, -119.2312240600586, -119.176513671875, -119.04547119140625, -119.2211685180664, -119.07535552978516, -119.25736999511719, -119.14713287353516, -119.18428802490234, -119.07781982421875, -119.10856628417969
44750000.0, -119.07563781738281, -119.22871398925781, -119.15543365478516, -119.11729431152344, -119.27711486816406, -119.0755615234375, -119.08795166015625, -119.04962158203125, -119.18183898925781, -119.15077209472656, -119.29195404052734, -119.18132019042969, -119.13389587402344, -119.27490234375, -119.15506744384766, -119.16490173339844, -119.16627502441406, -119.18949890136719, -119.13703918457031, -119.25899505615234, -119.27738952636719
44800000.0, -119.18434143066406, -119.1933822631836, -119.13490295410156, -119.18577575683594, -119.27711486816406, -119.2490463256836, -119.21063232421875, -119.1192626953125, -119.2956771850586, -119.19974517822266, -119.28410339355469, -119.21048736572266, -119.1661605834961, -119.14501953125, -119.12483978271484, -119.0963134765625, -119.38282775878906, -119.09584045410156, -119.20619201660156, -119.06575012207031, -119.19270324707031
44850000.0, -119.1900405883789, -119.2641830444336, -119.16325378417969, -119.37324523925781, -119.33829498291016, -119.3307113647461, -119.0488052368164, -119.07989501953125, -119.2807846069336, -119.11338806152344, -119.23638916015625, -119.34503173828125, -119.31925201416016, -119.2420654296875, -119.07022857666016, -119.23233795166016, -119.30958557128906, -119.1277847290039, -119.08638000488281, -119.19078063964844, -119.01734924316406
44900000.0, -119.14262390136719, -119.04008483886719, -119.07829284667969, -119.09309387207031, -119.18721771240234, -119.05278015136719, -119.22880554199219, -119.162841796875, -119.2300033569336, -119.1385726928711, -119.20930480957031, -119.06587219238281, -119.14080810546875, -119.3075942993164, -119.26959228515625, -119.1954116821289, -119.11335754394531, -119.1403579711914, -119.08964538574219, -119.22310638427734, -119.2580795288086
44950000.0, -119.2225341796875, -119.039306640625, -119.09458923339844, -119.1919937133789, -119.23597717285156, -119.0682601928711, -119.10221862792969, -119.1723403930664, -119.03059387207031, -119.1615982055664, -119.16754150390625, -119.07136535644531, -119.13584899902344, -119.11402893066406, -119.0995101928711, -119.08048248291016, -118.9390640258789, -119.1357192993164, -119.17668151855469, -119.3536376953125, -119.1129150390625
45000000.0, -119.31136322021484, -119.06602478027344, -119.11090087890625, -119.23748779296875, -119.09431457519531, -119.3004150390625, -119.21330261230469, -119.0615234375, -119.2940902709961, -119.20784759521484, -119.04792785644531, -119.025146484375, -118.9610595703125, -119.1413345336914, -119.02099609375, -119.12590026855469, -119.1600112915039, -119.22509765625, -119.0948715209961, -119.25877380371094, -118.87845611572266
45050000.0, -119.1561050415039, -119.2926025390625, -119.28873443603516, -119.06549072265625, -119.2843017578125, -119.17601013183594, -119.15718841552734, -118.9076156616211, -119.09812927246094, -119.3185043334961, -119.27235412597656, -119.18788146972656, -119.19462585449219, -119.17475891113281, -119.1911392211914, -119.353759765625, -119.15228271484375, -119.2589340209961, -119.3593521118164, -119.09049224853516, -119.21624755859375
45100000.0, -119.0746078491211, -119.2846908569336, -119.13780212402344, -119.2586441040039, -118.99827575683594, -119.2786865234375, -119.2412109375, -119.4296646118164, -119.20660400390625, -119.25218200683594, -119.2845458984375, -119.1440658569336, -119.37088775634766, -119.27082824707031, -119.16133880615234, -119.18730163574219, -119.0962142944336, -118.96644592285156, -119.30119323730469, -119.24909973144531, -119.3488998413086
45150000.0, -119.18095397949219, -119.19588470458984, -119.17417907714844, -119.3095474243164, -119.18741607666016, -118.99588775634766, -119.2649154663086, -119.12603759765625, -119.25144958496094, -119.15019226074219, -119.33052062988281, -119.15191650390625, -119.1903305053711, -119.08686828613281, -119.26930236816406, -119.11946868896484, -119.09819030761719, -119.09211730957031, -119.2264175415039, -119.2337417602539, -118.96479797363281
45200000.0, -119.12552642822266, -119.16329193115234, -119.28853607177734, -119.18184661865234, -119.1949234008789, -119.20701599121094, -119.2387466430664, -119.3048324584961, -119.08378601074219, -119.1615982055664, -119.1533432006836, -119.08518981933594, -119.0973129272461, -119.0329818725586, -119.07191467285156, -119.24969482421875, -119.22064208984375, -119.07098388671875, -119.17060852050781, -119.1474838256836, -119.19039154052734
45250000.0, -119.26619720458984, -119.25859069824219, -119.15470123291016, -118.95768737792969, -119.06632232666016, -119.04719543457031, -119.05850982666016, -119.1206283569336, -119.07304382324219, -119.2617416381836, -119.2027359008789, -119.0258560180664, -118.91191101074219, -119.1713638305664, -119.03334045410156, -119.20512390136719, -119.12770080566406, -119.31156921386719, -119.19586181640625, -119.25506591796875, -119.24822998046875
45300000.0, -119.13484191894531, -119.1312026977539, -119.1200942993164, -119.0851058959961, -119.1407699584961, -119.28985595703125, -119.15966796875, -119.23908996582031, -119.12750244140625, -119.20829010009766, -119.24117279052734, -119.10383605957031, -119.0593490600586, -119.05226135253906, -119.38401794433594, -119.39144134521484, -119.0382308959961, -119.24324035644531, -119.3851089477539, -119.13765716552734, -119.1175765991211
45350000.0, -119.27058410644531, -119.37437438964844, -119.22831726074219, -119.6124038696289, -119.39897155761719, -119.06471252441406, -119.23702239990234, -119.1438980102539, -119.12370300292969, -119.21456146240234, -119.2308120727539, -119.26249694824219, -119.22444152832031, -119.207275390625, -119.26307678222656, -119.25114440917969, -119.1861343383789, -119.2149658203125, -119.24247741699219, -118.9707260131836, -119.17684173583984
45400000.0, -119.041748046875, -118.97404479980469, -119.15251159667969, -119.18058013916016, -119.20208740234375, -119.2547836303711, -119.0503158569336, -119.32197570800781, -119.2755126953125, -119.1802978515625, -119.17012023925781, -119.03962707519531, -119.17525482177734, -119.02787017822266, -119.16783142089844, -118.89872741699219, -119.19775390625, -118.98237609863281, -119.31534576416016, -119.23341369628906, -119.10725402832031
45450000.0, -118.96956634521484, -119.09210205078125, -119.2548599243164, -119.1989517211914, -118.99507904052734, -119.0472183227539, -119.22413635253906, -119.19476318359375, -119.28070068359375, -119.19525146484375, -119.12076568603516, -119.26567077636719, -119.1087875366211, -119.20777893066406, -119.17620849609375, -118.96759033203125, -119.166015625, -119.28363037109375, -119.25114440917969, -119.11024475097656, -119.40415954589844
45500000.0, -118.92061614990234, -119.18670654296875, -119.17252349853516, -119.21099853515625, -119.1243896484375, -119.1590576171875, -119.16583251953125, -119.28556060791016, -119.2273941040039, -119.3815689086914, -119.35636901855469, -119.07405090332031, -119.08595275878906, -119.1454849243164, -118.9835205078125, -119.2176742553711, -119.07261657714844, -119.1693344116211, -119.1429214477539, -119.23460388183594, -118.9910659790039
45550000.0, -119.2029800415039, -119.05094146728516, -119.11494445800781, -119.25862121582031, -119.1242446899414, -119.17144775390625, -119.12367248535156, -119.19622802734375, -119.14863586425781, -119.2685317993164, -119.2492904663086, -119.0926284790039, -119.26408386230469, -119.11331939697266, -119.28620910644531, -119.14601135253906, -119.04730224609375, -119.16915130615234, -119.23431396484375, -119.3268814086914, -119.12153625488281
45600000.0, -118.9755859375, -119.2346420288086, -119.07132720947266, -119.31459045410156, -119.18631744384766, -119.10255432128906, -119.13922119140625, -119.0877456665039, -119.03729248046875, -119.12630462646484, -119.11253356933594, -119.3157958984375, -119.09793853759766, -119.21561431884766, -119.05754089355469, -119.0859603881836, -119.14573669433594, -119.15386962890625, -119.19580078125, -119.14131164550781, -119.13349914550781
45650000.0, -119.20521545410156, -118.95050048828125, -119.08443450927734, -118.95722961425781, -119.20320129394531, -119.36479187011719, -119.20152282714844, -118.98365783691406, -119.1199722290039, -119.16969299316406, -119.1635513305664, -119.19123840332031, -119.2068862915039, -119.11436462402344, -119.19999694824219, -119.18098449707031, -119.33768463134766, -119.10750579833984, -118.9936752319336, -119.08204650878906, -119.01129150390625
45700000.0, -119.11436462402344, -119.16500091552734, -119.25250244140625, -119.23807525634766, -118.99360656738281, -119.19630432128906, -119.1168441772461, -119.20829010009766, -118.99476623535156, -119.1234359741211, -119.2761001586914, -119.04896545410156, -119.21034240722656, -119.0224838256836, -119.26554107666016, -119.20213317871094, -119.0987319946289, -119.1433334350586, -119.19742584228516, -119.02490234375, -119.1264419555664
45750000.0, -119.28653717041016, -119.18659973144531, -119.0826644897461, -119.17452239990234, -119.1247329711914, -119.19938659667969, -119.26783752441406, -119.32794189453125, -119.04225158691406, -119.09326171875, -119.14808654785156, -119.12191009521484, -119.08695220947266, -119.1246337890625, -119.06494140625, -118.97652435302734, -118.9126205444336, -119.1608657836914, -119.40216064453125, -118.982666015625, -119.22138977050781
45800000.0, -119.48796081542969, -119.0343246459961, -119.24861145019531, -119.1622314453125, -119.0541763305664, -119.23179626464844, -119.03251647949219, -119.16414642333984, -119.21512603759766, -119.2928466796875, -119.3488540649414, -119.18099212646484, -119.39505767822266, -119.1041030883789, -119.10438537597656, -119.36314392089844, -119.107666015625, -119.1529769897461, -119.12565612792969, -119.11235046386719, -119.36502838134766
45850000.0, -119.3113784790039, -119.1678466796875, -119.05262756347656, -119.14749908447266, -119.13606262207031, -119.1568832397461, -119.1668701171875, -119.10600280761719, -119.22725677490234, -119.1392822265625, -119.07513427734375, -119.13262939453125, -119.07048034667969, -119.25001525878906, -119.10563659667969, -119.14566802978516, -119.19810485839844, -119.18598937988281, -119.1207046508789, -119.21197509765625, -119.0638656616211
45900000.0, -119.1515121459961, -119.19856262207031, -119.1944351196289, -118.98823547363281, -119.1256103515625, -119.11763763427734, -119.1871109008789, -119.15159606933594, -119.19989013671875, -119.31065368652344, -119.2321548461914, -119.04649353027344, -119.1953353881836, -119.30306243896484, -119.21763610839844, -119.1280746459961, -118.9722900390625, -119.12254333496094, -119.20466613769531, -119.13787841796875, -119.02540588378906
45950000.0, -119.34602355957031, -119.1182861328125, -119.22245025634766, -119.10367584228516, -119.29569244384766, -119.25733947753906, -118.999267578125, -119.2519302368164, -119.1231689453125, -119.23274230957031, -119.35494232177734, -119.17608642578125, -119.02378845214844, -118.9725341796875, -119.21937561035156, -119.12046813964844, -119.12530517578125, -119.08320617675781, -119.10426330566406, -119.28608703613281, -119.3849105834961
46000000.0, -119.25416564941406, -119.13529205322266, -119.08488464355469, -119.1760482788086, -119.07621765136719, -118.95326232910156, -119.04997253417969, -119.3575210571289, -119.1517562866211, -119.01911926269531, -119.28196716308594, -119.22749328613281, -119.239990234375, -118.99383544921875, -119.20458984375, -119.25103759765625, -119.0127944946289, -119.0794906616211, -119.13810729980469, -119.0396499633789, -119.148681640625
46050000.0, -119.1436538696289, -119.1605453491211, -119.2656021118164, -119.10433197021484, -119.17401123046875, -119.26070404052734, -118.97039794921875, -119.15553283691406, -119.0794448852539, -119.14144134521484, -119.31007385253906, -119.21061706542969, -119.1388931274414, -119.08544921875, -119.0935287475586, -118.96488952636719, -119.1401596069336, -119.12921142578125, -119.17182922363281, -119.2564468383789, -119.21849060058594
